request_symbol,name,current_listing,identity_count,asset_classes,start_date,end_date,extreme_return_days_gt_50pct,observations,return_observations,years,cumulative_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,ulcer_index,calmar,martin,spy_observations,spy_return_observations,spy_years,spy_cumulative_return,spy_cagr,spy_annualized_volatility,spy_sharpe,spy_sortino,spy_max_drawdown,spy_ulcer_index,spy_calmar,spy_martin,beat_spy_cagr,excess_cagr,beat_spy_sharpe,excess_sharpe,beat_spy_calmar,excess_calmar,beat_spy_martin,excess_martin,beat_spy_all_four,economic_qc_pass,statistical_primary_sample,primary_sample,exploratory_sample,study_cutoff,selection_reason,taxonomy_version,normalized_name,asset_class_refined,exposure_type,primary_strategy,sector_theme,theme,geography,taxonomy_confidence,taxonomy_evidence,analysis_primary,canonical_symbol,alias_consolidation_reason,economic_name_key,management_style_name_based,management_confidence_name_based,management_audit_symbol,previous_management_style,management_evidence_version,matched_catalog_series_ids,management_style,management_confidence,management_source,management_evidence,management_source_url,management_source_zip,ncen_accession_number,ncen_series_id,ncen_fund_name,ncen_is_etf,ncen_is_index,ncen_match_route,identity_name_similarity,management_review_note,changed_from_previous,direction,breadth,dbf_signed,dbf,spy_direction,spy_breadth,spy_dbf_signed,spy_dbf,relative_cash_return,relative_cash_cagr,relative_cash_ulcer_index,rwm_score,spy_relative_cash_return,spy_relative_cash_cagr,spy_relative_cash_ulcer_index,spy_rwm_score,beat_spy_sortino,excess_sortino,beat_spy_dbf_signed,excess_dbf_signed,beat_spy_rwm_score,excess_rwm_score,beat_spy_cagr_and_martin,beat_spy_cagr_and_rwm,beats_count,evidence_bucket,intentional_management
AFLG,First Trust Active Factor Large Cap ETF,True,1,equity,2019-12-04,2026-09-04,0,1697,1696,6.75167867923366,1.428534404987817,0.1404436849763846,0.1896186725324559,0.790702434072999,1.1058749283277367,-0.3583641745888162,0.08450998899332962,0.39190213457449646,1.6618589902723786,1697,1696,6.75167867923366,1.7262123056186192,0.16014244329397642,0.20023313030155834,0.8447848166931345,1.1970380466436397,-0.33717243065613767,0.08269624890932459,0.47495711017160913,1.9365139943598968,False,-0.019698758317591825,False,-0.05408238262013554,False,-0.08305497559711267,False,-0.2746550040875182,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,First Trust Active Factor Large Cap ETF,equity,factor_style_or_income,factor_or_style,not_sector_specific,not_thematic,not_determined,high,asset:equity|exposure:factor_style_or_income|management:active_word|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,AFLG,,firsttrustactivefactorlargecapetf,active_identified,high,AFLG,active_identified,management_style_evidence_1.1,S000066788,active_identified,medium,sec_ncen_c3,SEC N-CEN C.3 does not identify the series as an index fund; classification refined by transparent product-name evidence (strategy_name_identifies_active_management),https://www.sec.gov/Archives/edgar/data/1667919/000094040025005820/0000940400-25-005820-index.html,2025q4_ncen.zip,0000940400-25-005820,S000066788,First Trust Active Factor Large Cap ETF,Y,,series_id,1.0,,False,0.06650748627768467,0.42973148563638225,0.02858036088405074,0.02858036088405074,0.07126472364397868,0.43017851515443783,0.030656553000058106,0.030656553000058106,1.0007626248432242,0.10818041615663043,0.09358079764101013,1.1560108364498731,1.246006347394848,0.1273218945809773,0.09020874758860212,1.4114140588851767,False,-0.09116311831590296,False,-0.0020761921160073644,False,-0.25540322243530356,False,False,0,intentional_management,True
AFMC,First Trust Active Factor Mid Cap ETF,True,1,equity,2019-12-04,2026-09-04,0,1697,1696,6.75167867923366,1.2001494084656907,0.12388284308256714,0.22630812653319288,0.6316098499513351,0.8860114819191026,-0.4214226898965029,0.10378817387090082,0.29396339127585064,1.1936123207703944,1697,1696,6.75167867923366,1.7262123056186192,0.16014244329397642,0.20023313030155834,0.8447848166931345,1.1970380466436397,-0.33717243065613767,0.08269624890932459,0.47495711017160913,1.9365139943598968,False,-0.03625960021140928,False,-0.21317496674179948,False,-0.1809937188957585,False,-0.7429016735895024,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,First Trust Active Factor Mid Cap ETF,equity,factor_style_or_income,factor_or_style,not_sector_specific,not_thematic,not_determined,high,asset:equity|exposure:factor_style_or_income|management:active_word|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,AFMC,,firsttrustactivefactormidcapetf,active_identified,high,AFMC,active_identified,management_style_evidence_1.1,S000066789,active_identified,medium,sec_ncen_c3,SEC N-CEN C.3 does not identify the series as an index fund; classification refined by transparent product-name evidence (strategy_name_identifies_active_management),https://www.sec.gov/Archives/edgar/data/1667919/000094040025005820/0000940400-25-005820-index.html,2025q4_ncen.zip,0000940400-25-005820,S000066789,First Trust Active Factor Mid Cap ETF,Y,,series_id,1.0,,False,0.047420287479337166,0.46839888919519596,0.022211609980638387,0.022211609980638387,0.07126472364397868,0.43017851515443783,0.030656553000058106,0.030656553000058106,0.8126062766449322,0.09208808217858344,0.11285048519830879,0.8160184869100013,1.246006347394848,0.1273218945809773,0.09020874758860212,1.4114140588851767,False,-0.31102656472453705,False,-0.00844494301941972,False,-0.5953955719751753,False,False,0,intentional_management,True
AFSM,First Trust Active Factor Small Cap ETF,True,1,equity,2019-12-04,2026-09-04,0,1697,1696,6.75167867923366,1.1235222571147987,0.11799745497709702,0.2510868595065237,0.5719386141151166,0.8082322216412782,-0.43535669780455444,0.12362141813718831,0.2710362688162199,0.9545065633056391,1697,1696,6.75167867923366,1.7262123056186192,0.16014244329397642,0.20023313030155834,0.8447848166931345,1.1970380466436397,-0.33717243065613767,0.08269624890932459,0.47495711017160913,1.9365139943598968,False,-0.042144988316879406,False,-0.27284620257801795,False,-0.20392084135538924,False,-0.9820074310542577,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,First Trust Active Factor Small Cap ETF,equity,factor_style_or_income,factor_or_style,not_sector_specific,not_thematic,not_determined,high,asset:equity|exposure:factor_style_or_income|management:active_word|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,AFSM,,firsttrustactivefactorsmallcapetf,active_identified,high,AFSM,active_identified,management_style_evidence_1.1,S000066790,active_identified,medium,sec_ncen_c3,SEC N-CEN C.3 does not identify the series as an index fund; classification refined by transparent product-name evidence (strategy_name_identifies_active_management),https://www.sec.gov/Archives/edgar/data/1667919/000094040025005820/0000940400-25-005820-index.html,2025q4_ncen.zip,0000940400-25-005820,S000066790,First Trust Active Factor Small Cap ETF,Y,,series_id,1.0,,False,0.040344040913770494,0.4798093232765065,0.01935744696907591,0.01935744696907591,0.07126472364397868,0.43017851515443783,0.030656553000058106,0.030656553000058106,0.7494765387436735,0.08636919230626305,0.13521611925447882,0.6387492318405833,1.246006347394848,0.1273218945809773,0.09020874758860212,1.4114140588851767,False,-0.3888058250023615,False,-0.011299106030982196,False,-0.7726648270445934,False,False,0,intentional_management,True
AMOM,QRAFT AI-Enhanced U.S. Large Cap Momentum ETF,True,1,equity,2019-05-21,2026-09-04,0,1834,1833,7.291046359610395,2.145288299039931,0.17019000382149918,0.25590722529933485,0.7442652720059666,1.0367702183359286,-0.40034343638040937,0.15609733466967118,0.4251100139425874,1.0902812926412262,1834,1833,7.291046359610395,1.9917840171055374,0.1621869263571467,0.19580841507309596,0.8677881202652372,1.2285076050109613,-0.33717243065613756,0.07975508286919838,0.4810207229622272,2.0335622573816385,True,0.00800307746435247,False,-0.12352284825927062,False,-0.05591070901963979,False,-0.9432809647404123,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,QRAFT AI-Enhanced U.S. Large Cap Momentum ETF,equity,thematic_equity,factor_or_style,not_sector_specific,artificial_intelligence,united_states,medium,asset:equity|theme:artificial_intelligence|management:rules_keyword|geography:united_states|theme:artificial_intelligence|management_audit:active_identified,True,AMOM,,qraftaienhanceduslargecapmomentumetf,systematic_or_rules_based,medium,AMOM,systematic_or_rules_based,management_style_evidence_1.1,S000065358,active_identified,high,primary_source_override,Issuer describes AMOM as an actively managed AI-enhanced portfolio,https://qraftaietf.com/amom,,,,,,,manual_ticker_override,,,True,0.054600741491045615,0.5005596663657681,0.027330928944081345,0.027330928944081345,0.07359887722063613,0.43100270461950907,0.031721315139053345,0.031721315139053345,1.5621774598951514,0.13773888545412216,0.16626176545019367,0.8284459453510616,1.4371316218745966,0.12995774529332782,0.08698661238819523,1.493997084440595,False,-0.1917373866750327,False,-0.004390386194972,False,-0.6655511390895333,False,False,1,intentional_management,True
ARB,AltShares Merger Arbitrage ETF,True,1,alternatives,2020-05-11,2026-09-04,0,1589,1588,6.316351465122487,0.2904017598875368,0.04118976439508559,0.044051168747008325,0.9405299033310098,1.3443833707321478,-0.055957919102489706,0.014464918684912315,0.7360846338771907,2.847562802966098,1589,1588,6.316351465122487,1.8718373483350739,0.18177696407102095,0.16949381476737396,1.0726705261024974,1.5514667137783358,-0.24496388734674468,0.07600520103530875,0.7420561701558765,2.3916384878263157,False,-0.14058719967593536,False,-0.13214062277148753,False,-0.005971536278685852,True,0.45592431513978227,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,AltShares Merger Arbitrage ETF,alternatives,merger_arbitrage,merger_arbitrage,not_sector_specific,not_thematic,not_determined,high,asset:alternatives|exposure:merger_arbitrage|management:discretionary_strategy|geography:not_determined|theme:not_thematic|management_audit:index_passive_identified,True,ARB,,altsharesmergerarbitrageetf,active_identified,high,ARB,active_identified,management_style_evidence_1.1,S000067196,index_passive_identified,high,sec_ncen_c3,SEC N-CEN C.3 identifies the series as an index fund,https://www.sec.gov/Archives/edgar/data/1779306/000175272425187799/0001752724-25-187799-index.html,2025q3_ncen.zip,0001752724-25-187799,S000067196,AltShares Merger Arbitrage ETF,Y,Y,series_id,1.0,,True,0.09369955818283925,0.38029577731657743,0.03563354631336273,0.03563354631336273,0.08693169307134392,0.5112326444770172,0.04444231933772755,0.04444231933772755,0.06778360473168954,0.010437478393096944,0.032768477214444404,0.3185219235178888,1.3763923231750539,0.1468723343556222,0.08455191285734583,1.7370669614940828,False,-0.20708334304618803,False,-0.008808773024364822,False,-1.418545037976194,False,False,1,intentional_management,True
ARKF,ARK Blockchain & Fintech Innovation ETF,True,1,equity,2019-02-04,2026-09-04,0,1908,1907,7.5812645023511775,1.348407167264674,0.11919700051872084,0.39564894783631316,0.4831100010095399,0.6887859018806548,-0.786320747892593,0.43523093483352776,0.15158826832202893,0.2738706993893086,1908,1907,7.5812645023511775,2.1657296306140785,0.164165051341288,0.1931424277479588,0.8854806957475757,1.253249255519709,-0.33717243065613756,0.07830322327032002,0.4868875282057398,2.09652993178268,False,-0.04496805082256716,False,-0.40237069473803583,False,-0.33529925988371084,False,-1.8226592323933717,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,ARK Blockchain & Fintech Innovation ETF,equity,sector_or_industry,sector_or_industry,technology,digital_disruption,not_determined,medium,asset:equity|sector:technology|management:active_sponsor_ark|geography:not_determined|theme:digital_disruption|management_audit:active_identified,True,ARKF,,arkblockchainfintechinnovationetf,active_identified,medium,ARKF,active_identified,management_style_evidence_1.1,S000064752,active_identified,high,primary_source_override,Issuer lists ARKF among the ARK actively managed ETFs,https://www.ark-funds.com/our-etfs,,,,,,,manual_ticker_override,,,False,0.0247901413532848,0.5242446057144462,0.012996097879358176,0.012996097879358176,0.07553230091555198,0.42963346844971045,0.03245120442233584,0.03245120442233584,0.8995219023344043,0.08831428852505696,0.46188644139051105,0.1912034660709815,1.5606176194840051,0.1320415074281085,0.0853936379157668,1.5462686758743742,False,-0.5644633536390542,False,-0.019455106542977663,False,-1.3550652098033926,False,False,0,intentional_management,True
ARKG,ARK Genomic Revolution ETF,True,1,unknown,2014-10-31,2026-09-04,0,2978,2977,11.844185712232283,1.532740586127801,0.0816207416247472,0.39691238938135803,0.39648995127555575,0.576326204278726,-0.8359060175676761,0.4756699339224176,0.0976434430538587,0.17159113032790432,2978,2977,11.844185712232283,3.6492361968815636,0.1385360073933013,0.17493902234292716,0.8314410385998394,1.1732778569739857,-0.33717243065613767,0.0676132180919099,0.4108758451090149,2.0489485828789076,False,-0.0569152657685541,False,-0.43495108732428367,False,-0.31323240205515623,False,-1.8773574525510033,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,ARK Genomic Revolution ETF,equity,sector_or_industry,sector_or_industry,healthcare_biotech,other_thematic,not_determined,medium,asset:name_inferred_equity|sector:healthcare_biotech|management:active_sponsor_ark|geography:not_determined|theme:other_thematic|management_audit:active_identified,True,ARKG,,arkgenomicrevolutionetf,active_identified,medium,ARKG,active_identified,management_style_evidence_1.1,S000042975,active_identified,high,primary_source_override,Issuer lists ARKG among the ARK actively managed ETFs,https://www.ark-funds.com/our-etfs,,,,,,,manual_ticker_override,,,False,0.016706460889448205,0.5589329874575075,0.009337792094781293,0.009337792094781293,0.0713813886223486,0.4280612209708195,0.0305556043682751,0.0305556043682751,0.9749156176840854,0.05913921639876207,0.4888541255098025,0.12097518116900133,2.6252623840806764,0.11487149636288585,0.07327862255436265,1.5675990126270047,False,-0.5969516526952596,False,-0.021217812273493807,False,-1.4466238314580033,False,False,0,intentional_management,True
ARKK,ARK Innovation ETF,True,1,equity,2014-10-31,2026-09-04,0,2978,2977,11.844185712232283,3.688032748530249,0.13933510472007327,0.3830923578812741,0.5331301883441975,0.7643421258081885,-0.809141075842511,0.4192941988374703,0.1722012500415849,0.3323086870898571,2978,2977,11.844185712232283,3.6492361968815636,0.1385360073933013,0.17493902234292716,0.8314410385998394,1.1732778569739857,-0.33717243065613767,0.0676132180919099,0.4108758451090149,2.0489485828789076,True,0.0007990973267719692,False,-0.29831085025564197,False,-0.23867459506743002,False,-1.7166398957890505,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,ARK Innovation ETF,equity,thematic_equity,thematic_equity,not_sector_specific,other_thematic,not_determined,medium,asset:equity|theme:other_thematic|management:active_sponsor_ark|geography:not_determined|theme:other_thematic|management_audit:active_identified,True,ARKK,,arkinnovationetf,active_identified,medium,ARKK,active_identified,management_style_evidence_1.1,S000042977,active_identified,high,primary_source_override,Issuer lists ARKK among the ARK actively managed ETFs,https://www.ark-funds.com/our-etfs,,,,,,,manual_ticker_override,,,False,0.0297433703487658,0.5218709128278923,0.015522199834488474,0.015522199834488474,0.0713813886223486,0.4280612209708195,0.0305556043682751,0.0305556043682751,2.6555141659579578,0.11565398442356445,0.4376557967621149,0.2642578603532754,2.6252623840806764,0.11487149636288585,0.07327862255436265,1.5675990126270047,False,-0.4089357311657972,False,-0.015033404533786628,False,-1.3033411522737293,False,False,1,intentional_management,True
ARKQ,ARK Autonomous Technology & Robotics ETF,True,1,equity,2014-09-30,2026-09-04,0,3001,3000,11.929060829448927,5.630094203429258,0.17183668426443055,0.28833648614508295,0.6954619899033028,1.000778129221994,-0.5988584165076547,0.24476281272006717,0.28694041784788726,0.7020538878222423,3001,3000,11.929060829448927,3.7587307680994257,0.13970731019045757,0.17495281813555125,0.8368672284306737,1.181301466291271,-0.33717243065613756,0.06739488202321499,0.4143497435973254,2.0729661659224163,True,0.03212937407397298,False,-0.14140523852737097,False,-0.12740932574943814,False,-1.3709122781001741,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,ARK Autonomous Technology & Robotics ETF,equity,sector_or_industry,sector_or_industry,technology,artificial_intelligence,not_determined,medium,asset:equity|sector:technology|management:active_sponsor_ark|geography:not_determined|theme:artificial_intelligence|management_audit:active_identified,True,ARKQ,,arkautonomoustechnologyroboticsetf,active_identified,medium,ARKQ,active_identified,management_style_evidence_1.1,S000042976,active_identified,high,primary_source_override,Issuer lists ARKQ among the ARK actively managed ETFs,https://www.ark-funds.com/our-etfs,,,,,,,manual_ticker_override,,,False,0.04704614713233331,0.5435075854892526,0.0255699378344666,0.0255699378344666,0.07174444033545122,0.42993365944747086,0.030845349778431275,0.030845349778431275,4.169448792597627,0.14764413828941092,0.2619494068444052,0.5636360855633079,2.710356786593618,0.11617807452981088,0.07303541584667017,1.590708742916094,False,-0.18052333706927715,False,-0.0052754119439646745,False,-1.027072657352786,False,False,1,intentional_management,True
ARKW,ARK Next Generation Internet ETF,True,1,unknown,2014-09-30,2026-09-04,0,3001,3000,11.929060829448927,8.928232300398275,0.21217876958163573,0.35871234072405717,0.7175060414710298,1.0236476667297851,-0.800118286397489,0.346090050256154,0.26518425236469084,0.6130738789647214,3001,3000,11.929060829448927,3.7587307680994257,0.13970731019045757,0.17495281813555125,0.8368672284306737,1.181301466291271,-0.33717243065613756,0.06739488202321499,0.4143497435973254,2.0729661659224163,True,0.07247145939117816,False,-0.11936118695964393,False,-0.14916549123263456,False,-1.459892286957695,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,ARK Next Generation Internet ETF,equity,sector_or_industry,sector_or_industry,technology,digital_disruption,not_determined,medium,asset:name_inferred_equity|sector:technology|management:active_sponsor_ark|geography:not_determined|theme:digital_disruption|management_audit:active_identified,True,ARKW,,arknextgenerationinternetetf,active_identified,medium,ARKW,active_identified,management_style_evidence_1.1,S000042978,active_identified,high,primary_source_override,Issuer lists ARKW among the ARK actively managed ETFs,https://www.ark-funds.com/our-etfs,,,,,,,manual_ticker_override,,,False,0.04736171327551765,0.5085497375435026,0.024085786855875126,0.024085786855875126,0.07174444033545122,0.42993365944747086,0.030845349778431275,0.030845349778431275,6.740989328835897,0.18715336202541621,0.3659495229334819,0.5114185162073154,2.710356786593618,0.11617807452981088,0.07303541584667017,1.590708742916094,False,-0.15765379956148595,False,-0.00675956292255615,False,-1.0792902267087787,False,False,1,intentional_management,True
ARKX,ARK Space & Defense Innovation ETF,True,1,equity,2021-03-30,2026-09-04,0,1366,1365,5.432007501865199,0.5871922380115617,0.08876635855196091,0.27785884289807244,0.4453992715050717,0.6585410720893814,-0.43610265620170185,0.2375060121486659,0.20354464089965454,0.373743627577722,1366,1365,5.432007501865199,1.094479870322365,0.14579837217126146,0.16755950234151715,0.8983250976034816,1.3077209960221674,-0.2449638873467448,0.08108682471457622,0.5951831257677782,1.7980525527355204,False,-0.05703201361930055,False,-0.45292582609840987,False,-0.3916384848681237,False,-1.4243089251577985,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,ARK Space & Defense Innovation ETF,equity,sector_or_industry,sector_or_industry,defense_aerospace,defense_security,not_determined,medium,asset:equity|sector:defense_aerospace|management:active_sponsor_ark|geography:not_determined|theme:defense_security|management_audit:active_identified,True,ARKX,,arkspacedefenseinnovationetf,active_identified,medium,ARKX,active_identified,management_style_evidence_1.1,S000071318,active_identified,high,primary_source_override,Issuer lists ARKX among the ARK actively managed ETFs,https://www.ark-funds.com/our-etfs,,,,,,,manual_ticker_override,,,False,0.025315815877431508,0.5861917920652361,0.014839923476785132,0.014839923476785132,0.07250925373211205,0.501429292161789,0.0363582637740725,0.0363582637740725,0.3143532558663462,0.05160873914761943,0.2642511330966118,0.1953018650964534,0.7344379407711481,0.10669435367102276,0.09039357593314845,1.180331152624493,False,-0.649179923932786,False,-0.021518340297287372,False,-0.9850292875280396,False,False,0,intentional_management,True
AVDE,Avantis International Equity ETF,True,1,equity,2019-09-26,2026-09-04,0,1745,1744,6.940594262715867,1.2594938649197909,0.12462021836514903,0.18756529927906768,0.7223801595513301,1.0076712125408218,-0.3698676445147294,0.09107064259468713,0.336931927442997,1.368390677990221,1745,1744,6.940594262715867,1.8589434128808855,0.16340263477337125,0.19816451981725283,0.8654964297061731,1.2265110589316177,-0.33717243065613756,0.08156554950585414,0.4846263214800502,2.0033290496209246,False,-0.03878241640822222,False,-0.14311627015484307,False,-0.1476943940370532,False,-0.6349383716307035,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Avantis International Equity ETF,equity,other_equity,other_equity,not_sector_specific,not_thematic,international_ex_us,medium,asset:equity|exposure:other_equity|management:active_sponsor_avantis|geography:international_ex_us|theme:not_thematic|management_audit:active_identified,True,AVDE,,avantisinternationalequityetf,active_identified,medium,AVDE,active_identified,management_style_evidence_1.1,S000066456,active_identified,high,primary_source_override,Issuer states that Avantis ETFs use active management and do not replicate a specified index,https://www.avantisinvestors.com/avantis-investments/,,,,,,,manual_ticker_override,,,False,0.05781111017892582,0.46369116102939784,0.02680650079926455,0.02680650079926455,0.07339223759204433,0.4295767012608844,0.031527595322945474,0.031527595322945474,0.8554612667826231,0.09314687336324434,0.10038470672148136,0.9278990436429876,1.3477199247505425,0.13084393459850174,0.08897344940738186,1.4705952783667844,False,-0.2188398463907959,False,-0.004721094523680924,False,-0.5426962347237968,False,False,0,intentional_management,True
AVDV,Avantis International Small Cap Value ETF,True,1,equity,2019-09-26,2026-09-04,0,1745,1744,6.940594262715867,1.7963723932382867,0.1596991947602966,0.19632530466936918,0.8558091154246521,1.192467484681765,-0.4300608688504344,0.1004284769224259,0.3713409108510089,1.5901784001329946,1745,1744,6.940594262715867,1.8589434128808855,0.16340263477337125,0.19816451981725283,0.8654964297061731,1.2265110589316177,-0.33717243065613756,0.08156554950585414,0.4846263214800502,2.0033290496209246,False,-0.0037034400130746548,False,-0.009687314281521031,False,-0.1132854106290413,False,-0.41315064948793,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Avantis International Small Cap Value ETF,equity,factor_style_or_income,factor_or_style,not_sector_specific,not_thematic,international_ex_us,medium,asset:equity|exposure:factor_style_or_income|management:active_sponsor_avantis|geography:international_ex_us|theme:not_thematic|management_audit:active_identified,True,AVDV,,avantisinternationalsmallcapvalueetf,active_identified,medium,AVDV,active_identified,management_style_evidence_1.1,S000066457,active_identified,high,primary_source_override,Issuer states that Avantis ETFs use active management and do not replicate a specified index,https://www.avantisinvestors.com/avantis-investments/,,,,,,,manual_ticker_override,,,False,0.06845987875245944,0.47952681224913113,0.0328283474251289,0.0328283474251289,0.07339223759204433,0.4295767012608844,0.031527595322945474,0.031527595322945474,1.2963375752905857,0.12724413814733526,0.10854534396913419,1.1722671235305886,1.3477199247505425,0.13084393459850174,0.08897344940738186,1.4705952783667844,False,-0.034043574249852604,True,0.0013007521021834237,False,-0.2983281548361958,False,False,0,intentional_management,True
AVEM,Avantis Emerging Markets Equity ETF,True,1,equity,2019-09-19,2026-09-04,0,1750,1749,6.959759611764786,1.2918421160056255,0.12655516268922828,0.21020767910469046,0.674222809773292,0.9418587197994283,-0.360483724994239,0.13217683696159666,0.35107039212727514,0.9574685368359834,1750,1749,6.959759611764786,1.8332255990925628,0.16140895245078357,0.1979310567816862,0.8575071967586968,1.2151001117586764,-0.33717243065613767,0.08146345805790829,0.4787133756359667,1.9813663242241206,False,-0.03485378976155529,False,-0.18328438698540483,False,-0.12764298350869158,False,-1.0238977873881372,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Avantis Emerging Markets Equity ETF,equity,other_equity,other_equity,not_sector_specific,not_thematic,emerging_markets,medium,asset:equity|exposure:other_equity|management:active_sponsor_avantis|geography:emerging_markets|theme:not_thematic|management_audit:active_identified,True,AVEM,,avantisemergingmarketsequityetf,active_identified,medium,AVEM,active_identified,management_style_evidence_1.1,S000066454,active_identified,high,primary_source_override,Issuer states that Avantis ETFs use active management and do not replicate a specified index,https://www.avantisinvestors.com/avantis-investments/,,,,,,,manual_ticker_override,,,False,0.050952705745026874,0.48950841642012644,0.024941778301568785,0.024941778301568785,0.07265515831558933,0.4294021637755517,0.031198282190169326,0.031198282190169326,0.8813326039841269,0.0950553520331543,0.15341557829736654,0.6195938710272813,1.325744717225633,0.128934588737303,0.08886075047224705,1.4509734393653564,False,-0.2732413919592481,False,-0.0062565038886005404,False,-0.8313795683380751,False,False,0,intentional_management,True
AVES,Avantis Emerging Markets Value ETF,True,1,equity,2021-09-30,2026-09-04,0,1238,1237,4.928232612579314,0.5745031081841032,0.09648547994819157,0.17456496639417204,0.6170754259977996,0.8880658934531399,-0.2739814617993629,0.10019207921136013,0.35216061449751684,0.9630050669439716,1238,1237,4.928232612579314,0.9141224630711196,0.1408148894912824,0.17242696638544333,0.8532393992357875,1.2423267727357832,-0.24496388734674468,0.08500930577977457,0.5748393814960975,1.6564644093915788,False,-0.044329409543090836,False,-0.23616397323798788,False,-0.22267876699858064,False,-0.6934593424476072,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Avantis Emerging Markets Value ETF,equity,factor_style_or_income,factor_or_style,not_sector_specific,not_thematic,emerging_markets,medium,asset:equity|exposure:factor_style_or_income|management:active_sponsor_avantis|geography:emerging_markets|theme:not_thematic|management_audit:active_identified,True,AVES,,avantisemergingmarketsvalueetf,active_identified,medium,AVES,active_identified,management_style_evidence_1.1,S000072996,active_identified,high,primary_source_override,Issuer states that Avantis ETFs use active management and do not replicate a specified index,https://www.avantisinvestors.com/avantis-investments/,,,,,,,manual_ticker_override,,,False,0.04534463235010155,0.5413546207834538,0.024547526250454352,0.024547526250454352,0.06823133237023804,0.5024899349609341,0.03428555776501879,0.03428555776501879,0.3043724692919971,0.05539840132577578,0.11731322350561177,0.47222640100010344,0.5857248110249005,0.09806671642804621,0.09480203460424645,1.0344368328952882,False,-0.35426087928264327,False,-0.00973803151456444,False,-0.5622104318951848,False,False,0,intentional_management,True
